32258,"Geodeta",1980-12-22,8884.92,1981-01-27,711}
32259,"Pracownik biurowy",1989-12-09,8822.21,1990-01-14,3649}
32260,"Specjalista ds. zakupów",2013-04-26,4978.97,2013-07-15,502}
32261,"Handlowiec",1987-09-10,10109.12,1987-09-22,1882}
32262,"Dyrektor ds.Administracyjnych",2006-03-23,6787.47,2006-05-18,4595}
32263,"Dyrektor ds. Rozwoju",1997-08-07,7605.33,1997-09-24,2135}
32264,"Projektant konstrukcji budowlanych",2002-07-13,5215.95,2002-10-29,141}
32265,"Dietetyk",1984-11-23,2224.38,1984-12-30,722}
32266,"Koordynator robót budowlanych",1973-10-19,1553.23,1973-12-23,2857}
32267,"Pracownik socjalny",2014-02-02,2701.06,2014-03-18,2230}
32268,"Koordynator robót budowlanych",1979-11-21,10172.62,1979-12-12,2098}
32269,"Dyrektor ds. Logistyki",1998-07-10,6115.55,1998-08-27,823}
32270,"Programista baz danych",2013-12-20,1903.54,2014-01-28,4459}
32271,"Analityk rynku",2001-04-07,5483.48,2001-05-03,4705}
32272,"Pełnomocnik ds. Jakości",2009-09-16,3774.41,2009-10-28,3236}
32273,"Specjalista ds. badań i rozwoju",2017-05-14,5611.57,2017-07-20,2169}
32274,"Specjalista ds. inwestycji",2003-10-16,6635.61,2003-12-16,601}
32275,"Prezenter",1999-06-04,4288.9,1999-07-19,567}
32276,"Projektant IT",1991-03-21,7876.02,1991-07-19,1328}
32277,"Specjalista ds. planowania produkcji",2003-10-22,10461.4,2003-11-06,634}
32278,"Lektor",2015-02-09,8426.7,2015-04-12,1905}
32279,"Adwokat",1989-08-24,4530.2,1989-12-15,3863}
32280,"Inżynier ds. Wdrażania Produkcji",1983-12-13,1530.68,1984-01-12,333}
32281,"Spedytor",1981-01-24,6313.57,1981-03-13,1378}
32282,"Koordynator sprzedaży",2007-11-18,10738.7,2008-02-04,3623}
32283,"Urzędnik państwowy",1982-02-13,4586.46,1982-03-14,4065}
32284,"Trener",2005-06-18,6580.39,2005-09-06,3329}
32285,"Pracownik biurowy",1989-06-01,3284.27,1989-07-04,2148}
32286,"Konsultant ds. Wdrożeń",1998-09-03,9865.51,1998-12-02,505}
32287,"Programista PLC",1973-03-22,7153.16,1973-07-01,280}
32288,"Pracownik biurowy",2002-05-01,10614.78,2002-05-31,754}
32289,"Koordynator sprzedaży",2001-04-13,4563.46,2001-06-29,1901}
32290,"Koordynator robót budowlanych",2004-09-02,9666.12,2004-10-26,3765}
32291,"Analityk rynku",1999-01-15,7054.29,1999-03-09,3086}
32292,"Pedagog",1995-01-05,2894.75,1995-03-18,2532}
32293,"Adwokat",1986-04-25,4801.84,1986-06-21,2065}
32294,"Agent celny",1999-03-20,4404.26,1999-05-17,2027}
32295,"Prawnik",1976-11-02,3032.94,1977-03-02,4005}
32296,"Telemarketer",2016-04-24,8653.43,2016-06-27,2185}
32297,"Specjalista ds. obsługi klienta",2012-04-23,3835.05,2012-05-15,4902}
32298,"Prawnik",1999-08-02,9258.17,1999-11-07,3273}
32299,"Pracownik biurowy",1992-10-20,8906.11,1992-11-28,740}
32300,"Programista",1998-07-03,3890.21,1998-10-11,4840}
32301,"Rzeczoznawca",2001-07-05,3765.02,2001-10-21,4696}
32302,"Administrator",1976-07-19,11307.41,1976-09-27,3402}
32303,"Dyrektor ds. Marketingu",2013-10-17,2852.91,2013-12-25,4050}
32304,"Agent celny",2011-09-06,6483.88,2011-09-12,2117}
32305,"Telemarketer",1986-12-06,2326.41,1987-03-22,3985}
32306,"Administrator danych osobowych",1985-03-07,10823.45,1985-05-06,2469}
32307,"Doradca zawodowy",1971-05-21,8598.8,1971-09-09,4089}
32308,"Dyrektor ds. Personalnych",2012-11-12,2918.2,2012-11-29,1112}
32309,"Specjalista ds. dostaw",2005-05-25,10618.25,2005-08-06,2437}
32310,"Ekonomista",1986-08-07,3942.29,1986-08-09,2228}
32311,"Architekt budownictwa",1982-02-04,5257.39,1982-03-01,150}
32312,"Specjalista ds. BHP",2004-10-19,6902.18,2004-12-09,2556}
32313,"Specjalista ds. inwestycji",2016-12-16,3830.3,2017-02-09,1761}
32314,"Specjalista ds. inwestycji",2002-07-20,8417.03,2002-11-17,2968}
32315,"Pedagog",1998-12-20,9066.96,1999-03-15,3185}
32316,"Przedstawiciel medyczny",2000-01-16,4364.46,2000-02-18,3452}
32317,"Specjalista ds. inwestycji",2009-05-02,6476.16,2009-07-14,1915}
32318,"Kierownik Magazynu",1991-07-07,4312.94,1991-10-28,915}
32319,"Inżynier ds. Wdrażania Produkcji",2001-10-18,9992.67,2001-12-18,2602}
32320,"Tester aplikacji",2017-07-21,4668.19,2017-09-11,3280}
32321,"Programista PLC",2015-12-06,7037.77,2016-02-17,3153}
32322,"Dyrektor ds. Finansowych",1983-10-18,7328.04,1983-12-03,2327}
32323,"Technolog",2017-10-02,11079.02,2018-01-05,1854}
32324,"Programista PLC",1989-10-11,6254.37,1989-12-28,1930}
32325,"Specjalista ds. windykacji",1986-03-01,8517.47,1986-04-17,1795}
32326,"Specjalista ds. planowania produkcji",1987-05-25,5364.01,1987-06-05,2099}
32327,"Specjalista ds. ochrony środowiska",1987-07-25,6604.69,1987-09-20,3878}
32328,"Handlowiec",1993-07-21,3009.33,1993-10-01,3631}
32329,"Prezenter",2003-08-09,5468.49,2003-08-12,1944}
32330,"Kurator sądowy",1972-09-17,1819.25,1972-12-08,3071}
32331,"Automatyk",2017-01-02,11268.64,2017-02-05,2330}
32332,"Dietetyk",1998-06-03,7000.57,1998-08-17,2412}
32333,"Specjalista ds. ochrony środowiska",1984-08-27,1643.91,1984-09-03,1647}
32334,"Przedstawiciel medyczny",2005-11-18,10121.98,2005-11-27,659}
32335,"Inżynier ds. Wdrażania Produkcji",1980-07-21,5754.2,1980-10-09,335}
32336,"Spedytor",2005-12-09,10750.81,2006-01-19,4961}
32337,"Specjalista ds. PR",1992-12-11,7081.57,1992-12-22,1500}
32338,"Konsultant ds. Wdrożeń",2000-11-16,6460.16,2001-02-28,2618}
32339,"Tester aplikacji",1976-08-13,7950.39,1976-12-04,2704}
32340,"Automatyk",1997-12-11,8954.28,1998-02-28,1304}
32341,"Kierownik Magazynu",1982-10-08,7731.34,1982-10-17,1793}
32342,"Koordynator robót budowlanych",2014-05-03,7856.99,2014-06-08,3876}
32343,"Pełnomocnik ds. Jakości",2014-06-28,3815.18,2014-09-25,2366}
32344,"Recepcjonistka",1984-12-17,3444.56,1985-01-27,941}
32345,"Technolog",1988-12-20,6586.0,1989-01-13,2610}
32346,"Architekt wnętrz / krajobrazu",1991-08-20,9384.62,1991-10-01,1375}
32347,"Kierownik Magazynu",2017-11-05,11266.92,2017-12-01,1416}
32348,"Pracownik biurowy",1972-06-24,5965.6,1972-08-13,2844}
32349,"Telemarketer",1982-04-18,3727.12,1982-07-13,1161}
32350,"Tester aplikacji",1999-04-20,8114.25,1999-04-22,2402}
32351,"Pedagog",1974-11-05,6037.69,1974-12-25,4493}
32352,"Architekt wnętrz / krajobrazu",1975-03-16,6685.11,1975-04-24,3178}
32353,"Fakturzystka",2008-08-22,10286.69,2008-11-08,2957}
32354,"Notariusz",2009-04-04,6690.17,2009-04-29,2603}
32355,"Kurator sądowy",2012-01-23,6358.92,2012-04-11,2491}
32356,"Handlowiec",2011-11-14,4458.73,2012-03-12,3318}
32357,"Dyrektor ds.Administracyjnych",2015-01-05,7635.34,2015-02-06,1043}
32358,"Ekonomista",1998-09-07,3676.6,1998-12-13,1201}
32359,"Pilot wycieczek",1994-02-22,9699.27,1994-05-03,532}
32360,"Specjalista ds. marketingu",2008-06-03,2288.74,2008-08-30,4048}
32361,"Projektant wzornictwa",1984-03-26,9066.25,1984-04-18,2918}
32362,"Dyrektor ds. Finansowych",2015-10-16,6099.49,2015-12-11,3223}
32363,"Dyrektor ds. Rozwoju",1986-07-17,4432.62,1986-08-27,243}
32364,"Project Manager",1976-04-15,2768.32,1976-06-18,1824}
32365,"Specjalista ds. obsługi klienta",1991-09-10,10402.9,1991-12-20,1072}
32366,"Przedstawiciel handlowy",1985-04-20,7136.66,1985-04-23,3048}
32367,"Inżynier ds. Wdrażania Produkcji",1994-03-11,7338.19,1994-06-14,1686}
32368,"Pracownik socjalny",1989-12-28,3990.83,1990-04-10,2369}
32369,"Automatyk",1999-06-25,7435.89,1999-08-06,2916}
32370,"Dyrektor ds. Logistyki",2014-05-01,10861.21,2014-07-17,1337}
32371,"Doradca techniczno-handlowy",1994-05-24,9388.88,1994-07-24,3157}
32372,"Administrator danych osobowych",1990-08-09,9097.16,1990-09-24,1978}
32373,"Administrator danych osobowych",1993-08-06,5350.57,1993-09-02,4835}
32374,"Przedstawiciel medyczny",1983-10-18,9972.02,1983-12-22,3360}
32375,"Inżynier utrzymania ruchu",2016-04-17,10547.38,2016-05-30,2203}
32376,"Architekt wnętrz / krajobrazu",2018-01-06,4325.15,2018-04-10,3193}
32377,"Ekonomista",1988-09-09,8522.9,1988-11-19,4685}
32378,"Inżynier ds. Wdrażania Produkcji",2000-03-14,6206.22,2000-06-18,3065}
32379,"Specjalista ds. inwestycji",1988-04-20,11443.74,1988-06-25,1685}
32380,"Tłumacz",2017-04-15,5374.18,2017-05-08,4218}
32381,"Pilot wycieczek",1985-04-15,5342.89,1985-06-06,268}
32382,"Koordynator sprzedaży",1973-04-03,10566.37,1973-06-30,2356}
32383,"Kierownik punktu sprzedaży",2017-10-04,8046.75,2017-12-16,517}
32384,"Specjalista ds. badań i rozwoju",2016-10-14,4364.06,2017-01-04,1280}
32385,"Przedstawiciel medyczny",1993-07-02,9648.91,1993-09-19,3827}
32386,"Księgowa",1984-09-11,8377.41,1984-10-08,612}
32387,"Analityk rynku",2008-04-16,1950.12,2008-07-21,2317}
32388,"Office Manager",2007-04-23,1979.49,2007-08-03,3811}
32389,"Konsultant ds. Wdrożeń",1988-10-19,10170.6,1988-12-24,2606}
32390,"Dyrektor ds. Marketingu",2013-06-10,11257.83,2013-10-07,1908}
32391,"Agent celny",2010-11-02,5467.52,2011-02-10,1101}
32392,"Dyrektor ds. Finansowych",1993-08-02,8282.98,1993-08-14,4089}
32393,"Automatyk",1983-10-18,10207.03,1984-01-29,2399}
32394,"Kierownik punktu sprzedaży",1981-05-23,1849.56,1981-08-27,622}
32395,"Telemarketer",1993-02-15,7852.88,1993-03-28,469}
32396,"Inżynier Budowy",1976-09-20,10686.53,1976-11-22,676}
32397,"Lektor",2017-07-01,7879.88,2017-07-19,3754}
32398,"Office Manager",2007-05-22,7613.17,2007-09-11,2051}
32399,"Dyrektor ds. Rozwoju",2004-03-02,5688.19,2004-05-18,2121}
32400,"Przedstawiciel medyczny",1974-09-15,3393.03,1974-09-18,703}
32401,"Lekarz",1987-11-13,1697.64,1987-12-19,4283}
32402,"Project Manager",1989-05-09,5329.92,1989-05-16,451}
32403,"Dyrektor ds. Sprzedaży",1973-09-03,10319.85,1973-11-23,4947}
32404,"Laborant",2005-05-04,6530.82,2005-06-14,3772}
32405,"Projektant IT",2003-12-06,3937.17,2003-12-17,3131}
32406,"Programista PLC",1970-02-03,8477.75,1970-04-11,602}
32407,"Agenta nieruchomości",1985-05-18,11356.82,1985-07-17,4771}
32408,"Pilot wycieczek",2017-09-27,7405.66,2017-11-18,3068}
32409,"Dyrektor ds. Marketingu",2013-04-06,3403.34,2013-05-31,2581}
32410,"Rzeczoznawca",1977-06-05,9467.07,1977-08-22,2168}
32411,"Specjalista ds. planowania produkcji",2003-03-01,2122.35,2003-06-13,882}
32412,"Pracownik socjalny",1986-11-09,3634.0,1987-02-24,3423}
32413,"Specjalista ds. obsługi klienta",1981-05-14,10461.18,1981-08-17,2396}
32414,"Specjalista ds. reklamacji",1970-10-15,3382.22,1970-12-25,4127}
32415,"Office Manager",2013-02-07,2700.29,2013-05-20,2575}
32416,"Recepcjonistka",1991-11-09,10542.13,1992-02-24,2885}
32417,"Geodeta",1996-07-17,1762.95,1996-08-19,769}
32418,"Architekt wnętrz / krajobrazu",1983-07-18,5296.94,1983-10-21,4618}
32419,"Inżynier utrzymania ruchu",1972-12-11,6867.78,1973-01-18,2011}
32420,"Trener",1990-05-14,3810.51,1990-07-16,2868}
32421,"Specjalista ds. dostaw",2013-11-01,8071.85,2013-11-16,3890}
32422,"Automatyk",2011-12-25,6045.25,2012-01-04,2725}
32423,"Inżynier utrzymania ruchu",2014-07-28,4425.39,2014-09-20,2787}
32424,"Przedstawiciel medyczny",1992-02-19,4137.6,1992-03-21,3288}
32425,"Farmaceuta",2012-11-08,1761.01,2013-03-06,1386}
32426,"Handlowiec",1977-12-23,10032.94,1977-12-29,2695}
32427,"Recepcjonistka",2003-04-26,6479.3,2003-05-25,4298}
32428,"Agenta nieruchomości",1993-08-26,9907.15,1993-11-17,1993}
32429,"Project Manager",1995-09-03,5784.07,1995-09-05,2172}
32430,"Doradca finansowy",2003-07-20,1870.51,2003-07-24,950}
32431,"Lekarz",1989-02-27,5338.74,1989-03-31,933}
32432,"Projektant IT",1972-10-02,3678.0,1972-11-22,4529}
32433,"Projektant wzornictwa",1986-01-11,10379.91,1986-03-29,1402}
32434,"Specjalista ds. windykacji",1985-11-23,8734.42,1985-11-24,2963}
32435,"Projektant konstrukcji budowlanych",2005-07-25,7397.5,2005-11-15,2019}
32436,"Dyrektor ds. Sprzedaży",1971-12-06,4830.88,1972-01-03,2017}
32437,"Dietetyk",2008-09-25,1585.66,2009-01-20,4975}
32438,"Urzędnik państwowy",1970-06-03,6955.26,1970-07-29,1755}
32439,"Inżynier ds. Wdrażania Produkcji",2011-04-17,4233.4,2011-08-14,3870}
32440,"Doradca finansowy",1981-05-15,6136.3,1981-08-11,1826}
32441,"Tłumacz",1977-11-08,6299.13,1978-01-07,1514}
32442,"Asystentka zarządu",1984-11-19,6149.85,1985-03-10,4519}
32443,"Telemarketer",2010-08-21,6198.86,2010-11-02,939}
32444,"Specjalista ds. badań i rozwoju",1970-10-22,3656.38,1971-02-13,3335}
32445,"Specjalista ds. PR",2000-02-27,8657.48,2000-06-13,1530}
32446,"Specjalista ds. zakupów",2004-03-01,8238.87,2004-06-08,3303}
32447,"Koordynator robót budowlanych",2006-10-21,10567.39,2007-02-15,2685}
32448,"Adwokat",1978-02-07,10284.23,1978-02-27,374}
32449,"Koordynator sprzedaży",1982-07-24,4864.12,1982-08-24,2817}
32450,"Specjalista ds. inwestycji",2001-08-07,3143.11,2001-11-29,874}
32451,"Konstruktor",1995-04-07,4888.0,1995-08-02,718}
32452,"Przedstawiciel handlowy",1988-06-15,9831.45,1988-09-18,4252}
32453,"Architekt budownictwa",1992-12-24,5575.69,1993-04-04,840}
32454,"Spedytor",2005-01-12,8367.48,2005-04-14,2122}
32455,"Przedstawiciel medyczny",2003-12-01,10144.22,2004-01-28,1464}
32456,"Pracownik biurowy",2001-06-13,5928.73,2001-07-30,162}
32457,"Pracownik biurowy",1987-03-24,6931.83,1987-05-12,4133}
32458,"Kurator sądowy",2002-01-06,7554.24,2002-03-09,2307}
32459,"Administrator",1994-03-17,5488.33,1994-05-13,1839}
32460,"Technolog",1975-03-16,5593.68,1975-06-12,821}
32461,"Notariusz",1985-05-22,1576.41,1985-08-11,1695}
32462,"Dyrektor ds. Finansowych",2001-06-09,3913.43,2001-10-02,1809}
32463,"Dyrektor ds. Rozwoju",1993-04-22,3263.38,1993-06-03,3246}
32464,"Księgowa",1995-03-17,4981.38,1995-04-19,3011}
32465,"Dyrektor ds. Finansowych",1971-09-05,4547.46,1971-12-18,3756}
32466,"Specjalista ds. windykacji",2000-04-01,8623.78,2000-07-22,2282}
32467,"Doradca techniczno-handlowy",2006-05-06,5140.34,2006-05-21,2101}
32468,"Architekt budownictwa",1998-02-28,4890.76,1998-06-07,2048}
32469,"Programista",2003-08-28,7584.16,2003-09-10,3405}
32470,"Webmaster",1995-02-05,2230.42,1995-03-28,604}
32471,"Tłumacz",1998-01-16,8478.35,1998-04-08,4553}
32472,"Dyrektor ds. Rozwoju",1970-12-02,7459.75,1971-01-25,4440}
32473,"Laborant",2006-03-26,3796.94,2006-05-17,3017}
32474,"Grafik",2000-09-19,3812.61,2000-11-30,1150}
32475,"Doradca finansowy",2005-03-22,3979.96,2005-07-12,3398}
32476,"Grafik",1998-07-01,3429.76,1998-08-26,4107}
32477,"Telemarketer",2003-08-05,2616.37,2003-10-28,3488}
32478,"Projektant konstrukcji budowlanych",1974-10-12,7949.42,1974-10-13,1998}
32479,"Specjalista ds. marketingu",1993-09-19,6014.88,1993-09-21,549}
32480,"Dyrektor ds. Marketingu",2004-04-24,2262.97,2004-08-09,890}
32481,"Specjalista ds. planowania produkcji",2012-07-14,5697.83,2012-09-30,2249}
32482,"Koordynator robót budowlanych",1971-02-17,4896.05,1971-03-05,1540}
32483,"Kierownik punktu sprzedaży",2009-09-28,9713.96,2009-11-09,3897}
32484,"Prawnik",1980-02-10,2231.05,1980-06-03,1900}
32485,"Dyrektor ds. Rozwoju",1983-12-13,4564.8,1984-04-10,838}
32486,"Specjalista ds. transportu",2004-07-20,6909.57,2004-08-24,1937}
32487,"Specjalista ds. zakupów",1988-04-01,9255.16,1988-05-05,3839}
32488,"Copywriter",2000-08-08,4502.4,2000-11-26,2433}
32489,"Przedstawiciel medyczny",2000-06-27,8708.11,2000-07-24,3181}
32490,"Dyrektor ds. Marketingu",1983-06-09,9079.33,1983-06-20,2779}
32491,"Księgowa",1996-08-28,10731.61,1996-09-14,4375}
32492,"Office Manager",1999-04-12,9796.63,1999-06-10,2235}
32493,"Technolog",1982-03-16,7869.81,1982-04-04,3914}
32494,"Agenta nieruchomości",2014-05-22,9811.99,2014-06-09,3264}
32495,"Copywriter",1981-05-06,11259.36,1981-06-07,518}
32496,"Rzeczoznawca",1975-01-21,4356.59,1975-04-29,3183}
32497,"Inżynier Środowiska",1991-08-14,8542.48,1991-09-24,1085}
32498,"Ekonomista",1996-02-18,4754.44,1996-06-08,1673}
32499,"Koordynator sprzedaży",1972-05-22,4893.77,1972-07-26,4788}
32500,"Specjalista ds. inwestycji",1986-09-18,8814.73,1986-09-21,2155}
32501,"Konsultant ds. Wdrożeń",2001-04-21,8451.51,2001-06-24,1855}
32502,"Prawnik",1995-01-26,2788.01,1995-02-27,2557}
32503,"Pełnomocnik ds. Jakości",2016-09-03,9206.66,2016-12-15,3198}
32504,"Doradca techniczno-handlowy",2010-03-08,6105.56,2010-04-27,1116}
32505,"Dyrektor ds. Rozwoju",1983-04-12,8048.9,1983-06-15,2726}
32506,"Agenta nieruchomości",1972-07-09,9224.9,1972-09-07,3124}
32507,"Doradca techniczno-handlowy",1984-11-10,2324.64,1984-12-29,1027}
32508,"Lekarz",1985-08-15,10533.63,1985-08-25,3632}
32509,"Copywriter",1973-10-14,6997.5,1974-01-24,3413}
32510,"Copywriter",1972-04-05,1550.93,1972-07-13,4642}
32511,"Agenta nieruchomości",2001-08-12,5785.3,2001-10-07,129}
32512,"Specjalista ds. windykacji",2002-01-18,7664.87,2002-02-21,1716}
32513,"Laborant",1985-07-19,4649.8,1985-08-13,3440}
32514,"Specjalista ds. ochrony środowiska",1986-01-04,2876.66,1986-02-09,891}
32515,"Specjalista ds. dostaw",1977-08-26,10798.58,1977-12-24,3926}
32516,"Specjalista ds. obsługi klienta",1994-03-06,5043.85,1994-04-17,873}
32517,"Dyrektor ds. Logistyki",2015-08-26,6310.03,2015-09-11,3300}
32518,"Telemarketer",2008-07-25,3913.11,2008-11-07,1674}
32519,"Kosztorysant",1981-06-15,8349.68,1981-09-30,3197}
32520,"Dyrektor ds. Sprzedaży",2017-11-21,3360.02,2018-03-15,1837}
32521,"Rzeczoznawca",2016-05-12,8048.35,2016-06-22,3904}
32522,"Asystentka zarządu",2016-02-17,6566.89,2016-04-15,236}
32523,"Farmaceuta",1987-02-12,2250.84,1987-05-13,3673}
32524,"Dyrektor ds. Rozwoju",2013-01-28,10741.87,2013-05-27,1298}
32525,"Pełnomocnik ds. Jakości",1983-08-26,9641.99,1983-08-30,3001}
32526,"Tester aplikacji",2006-01-26,9979.89,2006-03-10,3439}
32527,"Dyrektor ds. Sprzedaży",2013-10-16,9273.04,2014-02-10,3000}
32528,"Inżynier ds. Wdrażania Produkcji",2003-07-18,10931.24,2003-08-22,2776}
32529,"Specjalista ds. transportu",2008-08-23,6400.62,2008-09-30,3452}
32530,"Koordynator robót budowlanych",1971-03-14,11136.92,1971-05-04,4159}
32531,"Pedagog",2010-04-25,7702.4,2010-04-27,4769}
32532,"Kierownik Magazynu",1978-10-12,1724.66,1979-01-24,395}
32533,"Pełnomocnik ds. Jakości",1982-02-17,1649.28,1982-03-13,1024}
32534,"Specjalista ds. inwestycji",2010-12-01,7384.13,2011-03-02,438}
32535,"Spedytor",2003-07-15,3564.71,2003-09-20,187}
32536,"Ekonomista",2003-05-17,8510.81,2003-05-25,1100}
32537,"Laborant",2016-03-15,11174.49,2016-07-03,1901}
32538,"Agent celny",1993-04-17,9276.61,1993-05-27,981}
32539,"Projektant IT",1991-09-04,2394.63,1991-09-20,3386}
32540,"Konsultant ds. Wdrożeń",2008-03-04,11192.57,2008-05-03,432}
32541,"Inżynier utrzymania ruchu",2017-01-25,1568.36,2017-03-03,2318}
32542,"Specjalista ds. reklamacji",1996-01-11,5890.41,1996-04-15,4817}
32543,"Dyrektor ds. Marketingu",1994-05-18,4642.92,1994-05-30,2074}
32544,"Projektant wzornictwa",1981-04-27,7569.56,1981-06-12,2110}
32545,"Administrator",1993-03-20,7165.58,1993-06-29,968}
32546,"Copywriter",1974-11-23,10612.92,1975-01-21,4277}
32547,"Technolog",2009-11-17,11166.61,2009-12-06,3112}
32548,"Specjalista ds. marketingu",1979-03-20,4199.4,1979-06-21,1524}
32549,"Specjalista ds. BHP",2003-11-04,3090.2,2003-11-10,896}
32550,"Kierownik Magazynu",2011-08-22,3500.61,2011-09-03,3821}
32551,"Specjalista ds. funduszy unijnych",1995-03-12,3886.16,1995-03-29,3900}
32552,"Doradca techniczno-handlowy",1984-07-22,2297.38,1984-08-04,3145}
32553,"Notariusz",1997-10-03,10110.75,1997-11-27,2596}
32554,"Księgowa",2000-09-20,9093.04,2000-10-12,1657}
32555,"Geodeta",1996-08-07,7038.16,1996-11-26,350}
32556,"Programista",1996-04-24,6968.9,1996-07-14,4238}
32557,"Agent celny",2015-08-24,1515.47,2015-09-01,3727}
32558,"Office Manager",1970-06-09,1858.05,1970-10-03,4896}
32559,"Inżynier Środowiska",1972-10-15,9958.62,1972-12-09,4730}
32560,"Specjalista ds. inwestycji",2014-01-06,1808.68,2014-03-09,3822}
32561,"Specjalista ds. inwestycji",1986-07-14,10356.56,1986-10-26,3903}
32562,"Specjalista ds. marketingu",2015-06-24,3694.07,2015-09-28,1319}
32563,"Analityk rynku",1974-06-27,7856.26,1974-08-29,1662}
32564,"Dyrektor ds. Marketingu",1987-09-21,9552.69,1987-11-05,2951}
32565,"Specjalista ds. turystyki",2005-02-28,11116.46,2005-06-06,1160}
32566,"Doradca techniczno-handlowy",1991-03-19,2910.59,1991-03-20,801}
32567,"Dyrektor ds. Finansowych",1999-07-08,8370.52,1999-09-20,3261}
32568,"Technolog",1976-06-18,1822.99,1976-10-11,605}
32569,"Specjalista ds. PR",2005-10-18,7035.9,2005-11-21,2390}
32570,"Specjalista ds. transportu",1994-09-27,6017.92,1994-12-16,594}
32571,"Ekonomista",2005-09-08,10161.23,2005-12-07,3694}
32572,"Trener",1998-10-04,10307.67,1998-12-08,3253}
32573,"Farmaceuta",2017-08-25,1512.74,2017-08-30,4155}
32574,"Specjalista ds. PR",1973-09-23,4070.22,1973-11-02,267}
32575,"Farmaceuta",1985-11-11,7072.33,1986-02-01,2484}
32576,"Dyrektor ds. Logistyki",2004-09-22,2037.8,2005-01-15,1666}
32577,"Projektant IT",1984-07-16,7896.5,1984-11-03,4133}
32578,"Programista",2016-01-12,3243.67,2016-04-25,1875}
32579,"Administrator",2003-10-09,5893.37,2003-10-25,2632}
32580,"Automatyk",2011-07-20,3213.17,2011-09-05,4772}
32581,"Dyrektor ds. Rozwoju",2009-10-07,3321.77,2010-01-07,1594}
32582,"Spedytor",2009-03-08,4725.14,2009-05-10,2944}
32583,"Dyrektor ds. Logistyki",1993-09-20,4809.98,1993-12-25,1982}
32584,"Konstruktor",1977-09-25,8397.97,1977-10-15,1967}
32585,"Specjalista ds. dostaw",1989-07-09,2744.72,1989-08-02,1402}
32586,"Webmaster",1995-08-28,11041.43,1995-12-06,344}
32587,"Programista",1971-09-07,6824.89,1971-10-21,1338}
32588,"Trener",1992-02-22,8246.63,1992-04-14,2150}
32589,"Kosztorysant",1995-10-02,9648.78,1995-10-29,4997}
32590,"Dyrektor ds. Finansowych",1985-07-13,2641.65,1985-10-01,1419}
32591,"Automatyk",2014-09-09,7705.98,2015-01-07,1232}
32592,"Kosztorysant",2000-12-07,10969.0,2001-03-05,918}
32593,"Geodeta",1985-07-22,5002.09,1985-10-16,1400}
32594,"Specjalista ds. badań i rozwoju",1996-07-06,2257.2,1996-08-16,3700}
32595,"Dyrektor ds. Marketingu",1986-11-25,5837.4,1987-03-11,4494}
